content,label
처음에는 요기요 에서 배달 음식 시켜먹었는데 지금은 *족에서 시키게 되네요. 똑같은 가게라도 배달하는 메뉴가 달라요 요기요에는 10가지라면 다른 싸이트는 30개정도라고 할정도로 반찬가게에서도 차이가 납니다. 또하나 기분좋게 할인쿠폰 주실꺼면 쓸수있게 발급해 주던가 결제수단 변경 노노 이건 쫌.,0
몇년전에 처음 깔았을때 일반적으로는 첫 가입 하면 바로 쿠폰함에 들어와있는 첫주문쿠폰이 쿠폰함에 없고 직접 찾아서 다운로드해야하는 점 때문에 잘 모르고 그냥 주문했다가 나중에 알고 사용하려고하니 대상자가 아니라고 해서 빈정상해서 어플삭제하고 배민으로 갈아탔었습니다. 오랜만에 다시 깔았는데 휴면계정 전환되어있고 일반적으로는 인터넷으로 혼자 해제할 수 있는 휴면계정전환을 전화상으로만 가능하게 해놔서 또 짜증나서 그냥 네이버로 신규가입 했는데 역시나 첫주문쿠폰은 못쓴다고 하네요. 전 한번도 그 쿠폰 받은적도 없는데? 맨 처음 가입했을 때 바로 팝업창에 뜬다거나 안내도 없고 모르고 그냥 주문하면 그대로 쿠폰 날리는 구조 바꾸시는게 낫지 않을까요? 저처럼 빈정상해서 떠난 고객들 많을걸요 제친구중에서도 두명이나 같은이유로 요기요 삭제했던데.차라리 아예 없으면 그러려니 하겠는데 있는걸 못받으면 얼마나 빈정상하는지 아세요? 최소한 신규가입자가 바로 찾기 쉬운곳에 알아보기 쉽게 해놓기를,0
"리뷰가 지워졌네요. 답변을 기대하고 들어왔는데 며칠지나서 없어진건지 지워졌는지는 모르겠지만 다시 한번 넘깁니다. 시스템이 엉망입니다. 배달 확정 카톡은 왔으나, 해당 가게는 주문 확정하지 않았습니다. 저한테 연락할 방법이 요기요 시스템인데 오류가 나서 저한테 따로 연락도 못했고 저는 2시간을 기다렸습니다. 결과적으론 환불 받았으나, 시스템은 점검 해볼 필요가 있으실거 같습니다.",0
"요기패스 하면서 한달에 열번씩은 배달포장해먹다가 점점 낮아지는 퀄리티에 요기패스도 해지하고 이제 그냥 앱도 지웁니다. 배달시간 두시간은 기본이고, 내 음식이나 식재료는 어디를 떠돌아다니는지 확인도 안되고, 도착도 안했는데 배송완료하고는 어디있는지 모르겠다는 일이 올해 배달시키는 건 중에 절반 이상이었어요. 점주든 고객센터든 라이더든 다들 무책임하고 무능력하고 다들 책임 떠넘기기만 급급해요. 요새 배달앱들 별로기는 한데 그중에서도 요기요는 최악of최악으로 느껴져요.",0
"배달서비스, UI, 리뷰이벤트, 가멩음식점수 등등 모든분야에서 배민에 한참뒤짐에도 불구하고 소수의 매니아층이라도 붙잡아둘수있었던 유일한 지푸라기가 '중복할인 가능한' 슈퍼패스 구독시스템이었는데. 이젠 그 유일한 끄나풀마저 놓쳐버리셨네요. 요기요 쓸이유가 전혀없어져 오히려 맘편하게 갈아탈수있게됬어요. 감사합니다",0
요기요 쓰지 마세요. 문제 많습니다. 티몬에서 4월에 사놓은 3만원권이 사라졌어요. 요기요 선물함은 내가 등록해놔도 발송업체에서 마음대로 가져가버릴 수 있는 구조로 돼있습니다. 선물함은 내 지갑이고 금고잖아요? 근데 금액권 발송업체에서 티몬 정산지연 문제때문에 다시 가져간다! 이러고 강탈해갔습니다. 그리고 티몬에 알아서 환불 받으래요. 문자가 와있길래 뭐지? 알아보고 확인해보니 요기요 3만원권 등록해놓은게 없어졌어요. 내 개인 선물함인데 요기요에서 문 다 열어주고 알아서 빼갈 수 있는 겁니다. 이런 문제점이 오래 전부터 거론 됐는데 개선이 안 된 거라고 합니다. 이게 말이 됩니까? 내꺼잖아요? 돈 주고 사서 등록했는데 그냥 가져갈 수 있다니. 요기요는 고객과의 신뢰를 쓰레기통에 갖다 버렸어요.,0
"아니 광고만 하지 마시고, 주문을 받아줘야 시켜먹든하죠. 고작 5번 시켰는데 2번은 계속 주문 취소되고 재주문 해도 또 취소되고ㅋ 이벤트 많이하면 뭐해요 주문이 안들어가는데. 주문 들어간건 맞긴 해요? 바로 취소됐다 어쩐다 알려주지도 않고 한 10분은 마냥 대기타야하는게 너무 얼척없네요. 주문 성공률이 60퍼인게 말이 됩니까? 짜증나서 삭제합니다. 브랜드 혜택 쿠폰 이런거 챙겨주면 뭐해요? 시켜지지가 않는데ㅋ",0
1년간 사용금액 확인 1시간이상걸림.문제해결보단 상담만족도 조사 문자를 먼저보냄.한시간내 안와서 다시물어봤더니 또 30-1시간기달리라고함.그래서 뭐라했더니 5분안에옴.이럴꺼면 왜 한시간이 걸린다고하는건지. 건의 1.쿠폰할인금액에서 적은금액도 할인률을 높여주었으면좋겠고 2.쿠폰할인을 써도 배달할인안받을때보다 금액 클때가 있어서 쿠폰의 의미가 없을때가 있음,0
별 0개 못 주나요? 주문했는데 30분가량 지나서 주문건이 취소되었습니다. 죄송합니다. 라고만 알림오네요. 고객센터 문의하니 라이더 배차가 안 되서 취소됐다고.^ 30분동안 기다렸는데 사유도 제대로 적지않고 고객센터까지 가니까 말하는 고객관리^ 7시까지 사용가능한 쿠폰 써서 할인 받았더니 저리 시간끌다 취소하고는 시간 지났으니 내일 쓰라고 ^ 차라리 다른 어플 쓸래요. 쿠팡 나왔던데 거기가 나을듯 ^ 한달에 10번은 이용했던거 같은데 맘 싹 변하게 해줘서 감사해요^,0
이해가 안가는게; 첫결제쿠폰 발급받아서 쿠폰 사용하려는데 결제하기 눌러서 들어갔다가 오류나서 다시 들어가서 사용하려는데 첫결제에만 이용가능한 쿠폰이라는 개소리를 지껄이내요 리뷰읽어보니 이랬던분 몇몇분 계신거같은데 복붙한거같은 답글이나 달고있고. 난 이 핸드폰번호를 10년넘게 썼고 핸드폰도 개통한이래 요기요를 깔아본적도 없고 이메일주소로도 요기요란 앱에서 사용한 적이 없는데 누가 결제를 쳐 해서 먹었길래 첫결제가 아니라는 소리를 지껄이나요?,0
"요기요 세상 그지같습니다. 배달기사를 요기요에서 자체적으로 운영하는 시스템이라는데, 오후 5시33분에 음식 주문했는데 7시에 일방적으로 주문취소하고 (음식점은 6시에 이미 음식준비 완료됨) 5천원 쿠폰 던져주고 끝이네요. 결국 다른 어플통해 재주문하고 8시나 되어 저녁먹게 생겼습니다. 열받네요. 별 하나도 아깝습니다.",0
결제사나 페이 할인 이벤트창에 쿠폰 누르는 곳이 없어져서 할인을 못받고 주문했어요. 치킨대전 이벤트 같은 경우에도 업데이트 전에는 자정12시가 되면 바로 다음 이벤트가 떴었는데 반나절인지 한참이 지난 후에야 이벤트가 생겨서 너무 불편해요. 업데이트 이후 이런저런 불편한 점들이 더 많아져서 많이 아쉽네요,0
"정말 별로인 앱. 배민 쓰다 가끔 사용하는데, 마음에 드는 가게 찾아서 계속 음식배달주문하고 마음에 드니까 리뷰(이벤트X) 지속적으로 남기고 별점 잘주니 급 배달료 상승^ 진짜 뒤통수 맞은 기분 신규업체 보면 1500원정도로 하고 잘되면 배달료 막 올리는듯 거리 관계없이~ 진짜 별로야~ 덕분에 이 앱 쓰는 횟수 줄어듬 ㅎ",0
"페이코로 하면 3천원 할인 된대서 어플 다운받고 회원가입까지 했건만, 신용카드등록 부분에서 계속 보안관련오류발생했다고 하면서 초기화되는건 할인을 받으라는겁니까 말라는겁니까? 진짜 어플받고 회원가입하고 기분이 나빠지는 상황입니다. 할인행사라고 떡하니 신규결제시 3천원할인 광고했으면 오류 여부는 확인해야죠. 할인받겠다고 시간썼는데 막판에 안된다고자꾸 오류나면 진짜기분나쁩니다.결국 할인도못받고 말이죠ㅡ",0
고객센터 대응이 너무 짜증나네요. 15분짜리 익스프레스 주문을 50분이나 기다렸다가 배달완료 톡 보고 내려갔습니다. 그런데 없더라구요. 의아해하다가 전화상담 쪽으로 전화했는데 다시 고객센터에서 전화가 왔습니다. 사실은 배달이 완료된 게 아니라 배달기사분이 못 찾고 돌아가셨다는 이유로 주문취소 해드려야 할 것 같다고 하면 돈은 둘째치고 기다린 제 시간은 누가 보상해주나요? 다른 라이더를 다시 붙여주시든지 해야 하는 거 아닌가요? 배달완료 카톡은 대체 왜 보낸 건가요? 이 주소로 4년을 배달시켰는데 지금까지도 황당하고 화가 나네요. 여태 잘 쓴 어플이었는데 이번 대처로 실망이 큽니다. +) 보상 왔네요. 2000원 쿠폰 입니다. 어쨌거나 주신거니 쓰겠습니다만 2000원짜리 대처라기엔 매우 미흡했다는 점은 지금까지도 변함이 없습니다.,0
"장난하는것도 아니고 배달불가지역이나 가능지역에 대해 고시되어있지도 않고, 가게쪽에선 배달불가지역이라고 일방적 주문 취소를 해버렸는데 알림조차 뜨지 않아 모르고 있는 상태로 한시간이나 기다리다가 확인해보니 취소. 문자나 전화같은 알림도 없었고요. 여기가 우리집까지 배달되는지 아닌지는 일단 돈내고 시켜서 가게주인이 배달되는지 아닌지 확인하고 취소하시나 안하시나까지 기다려봐야 아는겁니까? 유선상 고객센터에서는 주문취소나 배달 지연확인따위만 가능하고, 불만사항 접수따위는 운영하지도 않네요. 좋은 부분만 보여지게 하고 쓴소리는 안듣겠다 이겁니까? 기분잡쳐서 그냥 굶을랍니다. 왜 배달의민족에 비해 밀리는지 과아연 잘 알았습니다.",0
슈퍼클럽부터 요기패스까지 써왔는데 슬슬 해지하렵니다 다른것보다 포장할인이 치명적이에요 1000원 할인 고정인것도 모자라 1만원 이상 주문해야되는데 여럿이서 다인분 시킬때나 혼자서 1인분 시킬때나 도대체가 장점이 하나도 없습니다 3000원 10회를 쪼개서 12회로 한건 넘어가도 포장할인은 선넘네요 기만하려는거 같아서 기분 나쁩니다,0
두가지 문제가있네요.업뎃전이라 그랬는지 바로선결제 다먹통 오류나서 주문확인란에 없고 돈 결제만 빠져나가고 어렵게 취소받았네요.돈만 나갔다는 오류가 저뿐만 아니라 여러사람이 있던데요? 그리고 두번째는 업뎃후 문제인지 Kg이니시스 요기요만 결제가안되네요?다른 사이트들은 다결제되는데 이상하네요? 미납된것도 없고 납부 꾸준히했음.,0
서비스 개차반임. 주문취소하려면 요기요 고객센터로 전화해야하는데 통화량 많다고 통화가 안됨. 결국 주문취소못해서 110분만에 미지근도 아닌 차가운 치킨 받아 먹음. 23시주문해서 00시50분에 배달옴 ㅋ 담날 요기요 고객센터 전화 역시나 안됨.그놈의 통화량이 많아서 연결이 안된다고.그나마 수십번 시도끝에 카톡상담했는데.카톡상담도 마인드가 개차반.고객이 대화하면 1~2분뒤 답변하고.요기요는 관리자가 없는듯.그러지 않고서야 이렇게 개차반일수가.,0
"라이더 배송 실수가 종종 일어납니다. 사람이니까 실수는 할 수 있죠. 이해합니다. 저번에도 있었던 일인데 이번에도 그랬습니다. (음식점 전화번호가 주문란에 써있는 줄 몰라서 요기요로 문의 했습니다.) 요기요 측에 문의를 하면 주문취소 외에 주문에관한 다른 문의는 받지 않습니다. 카카오톡 문의도 마찬가지고요. 그런데 그 상담유형을 선택하면 음식점에 문의하라고 합니다. 전화 상담을 받아 주지를 않습니다. 업체에 전화 해서 문의했고, 요기요와 연락하시고 취소해주겠다고 하셨으며 다시 주문하라는 답을 받았습니다. 그런데 요기요에서 또 연락이 왔습니다. 제게 물어보시고 주문 취소 처리도 안 되어있다고 하셨습니다. 결과적으로는 주문 취소 받고 다시 주문한 음식을 받았습니다. 그런데 앞으로는 요기요가 문의 상담을 받을 수 있도록 문의 란을 만들어주시거나, 문의를 받지 않으실 거면 처음부터 그렇게 공지해주세요. 굉장히 번거롭습니다. 그리고 서로 연락도 잘 하시기를 바랍니다.",0
이제 요기패스가 무의미하다. 배달비무료적용안되는가게가 절반이상임. 게다가 배달비가 4천원은기본이고 같은동인데도 6천원을받고.5만원어치를시켜도 무조건 6천원받음ㅋ무료배달을 아예안함ㅡ요기패스 해지해야겠다. 앱업데이트 어떻게한건지.접속이 안된다. 배민으로 돌아가겠음,0
잘사용하다가 빧쳐서 씁니다 주문하고 기다리는데 기다려도 안와서 전화했더니 주문이 안들어왔다더군요. 무슨말인가 했더니 그쪽에 요기요로 주문이 뜨고나서 바로 주문취소가 됐답니다. 무슨상황인지 어플을 켜서 확인했는데 제쪽에는 주문완료되고 받았다고 뜨더라고요. 20분만에 도착했다고.너무 어이가없네요. 가게쪽은 취소로 뜨고 저는 도착이요? 참 어이없는 오류때문에 온가족이 저녁에 배를 곪았네요. 고객센터에 올릴려고 찾아보니까 고객센터는 그냥 카톡1:1이고.참나 고객응대 이렇게 하면 편하시겠네요.,0
